district_id,state_name,district_name,season_label,season_start_year,season_end_year,area_ha,production_tonnes,yield_ton_per_ha,yield_kg_per_ha,crop,season,source,source_file,proxy_filled,proxy_source_district,proxy_overlap_years,proxy_selection_rmse,proxy_selection_mae
IND034045,Uttar Pradesh,Kaushambi,2010 - 2011,2010,2011,71572.0,192775.0,2.69,2690.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034045,Uttar Pradesh,Kaushambi,2011 - 2012,2011,2012,72593.0,209721.0,2.89,2890.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034045,Uttar Pradesh,Kaushambi,2012 - 2013,2012,2013,75647.0,219631.0,2.9,2900.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034045,Uttar Pradesh,Kaushambi,2013 - 2014,2013,2014,66491.0,161600.0,2.43,2430.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034045,Uttar Pradesh,Kaushambi,2014 - 2015,2014,2015,70882.0,108449.0,1.53,1530.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034045,Uttar Pradesh,Kaushambi,2015 - 2016,2015,2016,74280.0,161633.0,2.18,2180.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034045,Uttar Pradesh,Kaushambi,2016 - 2017,2016,2017,74995.0,246377.0,3.29,3290.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034045,Uttar Pradesh,Kaushambi,2017 - 2018,2017,2018,72909.0,231194.0,3.17,3170.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034045,Uttar Pradesh,Kaushambi,2018 - 2019,2018,2019,77095.0,269358.0,3.49,3490.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034045,Uttar Pradesh,Kaushambi,2019 - 2020,2019,2020,73961.0,230766.0,3.12,3120.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034045,Uttar Pradesh,Kaushambi,2020 - 2021,2020,2021,75587.0,249908.0,3.31,3310.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034045,Uttar Pradesh,Kaushambi,2021 - 2022,2021,2022,77760.0,261274.0,3.36,3360.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034045,Uttar Pradesh,Kaushambi,2022 - 2023,2022,2023,79617.0,290682.0,3.65,3650.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034046,Uttar Pradesh,Kushinagar,2010 - 2011,2010,2011,119090.0,345837.0,2.9,2900.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034046,Uttar Pradesh,Kushinagar,2011 - 2012,2011,2012,113535.0,342535.0,3.02,3020.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034046,Uttar Pradesh,Kushinagar,2012 - 2013,2012,2013,113917.0,330929.0,2.91,2910.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034046,Uttar Pradesh,Kushinagar,2013 - 2014,2013,2014,115703.0,351737.0,3.04,3040.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034046,Uttar Pradesh,Kushinagar,2014 - 2015,2014,2015,116559.0,193954.0,1.66,1660.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034046,Uttar Pradesh,Kushinagar,2015 - 2016,2015,2016,117350.0,274130.0,2.34,2340.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034046,Uttar Pradesh,Kushinagar,2016 - 2017,2016,2017,117710.0,351011.0,2.98,2980.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034046,Uttar Pradesh,Kushinagar,2017 - 2018,2017,2018,117733.0,412419.0,3.5,3500.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034046,Uttar Pradesh,Kushinagar,2018 - 2019,2018,2019,120236.0,383914.0,3.19,3190.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034046,Uttar Pradesh,Kushinagar,2019 - 2020,2019,2020,119461.0,441528.0,3.7,3700.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034046,Uttar Pradesh,Kushinagar,2020 - 2021,2020,2021,118046.0,441846.0,3.74,3740.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034046,Uttar Pradesh,Kushinagar,2021 - 2022,2021,2022,121457.0,457043.0,3.76,3760.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034046,Uttar Pradesh,Kushinagar,2022 - 2023,2022,2023,121800.0,450295.0,3.7,3700.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034047,Uttar Pradesh,Lakhimpur Kheri,2010 - 2011,2010,2011,191001.0,652077.0,3.41,3410.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034047,Uttar Pradesh,Lakhimpur Kheri,2011 - 2012,2011,2012,197303.0,671817.0,3.41,3410.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034047,Uttar Pradesh,Lakhimpur Kheri,2012 - 2013,2012,2013,183938.0,640472.0,3.48,3480.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034047,Uttar Pradesh,Lakhimpur Kheri,2013 - 2014,2013,2014,195575.0,705439.0,3.61,3610.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034047,Uttar Pradesh,Lakhimpur Kheri,2014 - 2015,2014,2015,185828.0,498172.0,2.68,2680.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034047,Uttar Pradesh,Lakhimpur Kheri,2015 - 2016,2015,2016,176599.0,599200.0,3.39,3390.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034047,Uttar Pradesh,Lakhimpur Kheri,2016 - 2017,2016,2017,192359.0,727502.0,3.78,3780.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034047,Uttar Pradesh,Lakhimpur Kheri,2017 - 2018,2017,2018,188602.0,775531.0,4.11,4110.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034047,Uttar Pradesh,Lakhimpur Kheri,2018 - 2019,2018,2019,198051.0,841915.0,4.25,4250.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034047,Uttar Pradesh,Lakhimpur Kheri,2019 - 2020,2019,2020,195264.0,826357.0,4.23,4230.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034047,Uttar Pradesh,Lakhimpur Kheri,2020 - 2021,2020,2021,195061.0,802091.0,4.11,4110.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034047,Uttar Pradesh,Lakhimpur Kheri,2021 - 2022,2021,2022,202178.0,827717.0,4.09,4090.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034047,Uttar Pradesh,Lakhimpur Kheri,2022 - 2023,2022,2023,193565.0,798068.0,4.12,4120.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034048,Uttar Pradesh,Lalitpur,2010 - 2011,2010,2011,125595.0,295996.0,2.36,2360.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034048,Uttar Pradesh,Lalitpur,2011 - 2012,2011,2012,162594.0,423557.0,2.6,2600.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034048,Uttar Pradesh,Lalitpur,2012 - 2013,2012,2013,163229.0,437611.0,2.68,2680.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034048,Uttar Pradesh,Lalitpur,2013 - 2014,2013,2014,178578.0,372871.0,2.09,2090.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034048,Uttar Pradesh,Lalitpur,2014 - 2015,2014,2015,173401.0,367957.0,2.12,2120.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034048,Uttar Pradesh,Lalitpur,2015 - 2016,2015,2016,141798.0,246445.0,1.74,1740.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034048,Uttar Pradesh,Lalitpur,2016 - 2017,2016,2017,171453.0,525509.0,3.07,3070.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034048,Uttar Pradesh,Lalitpur,2017 - 2018,2017,2018,152659.0,424392.0,2.78,2780.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034048,Uttar Pradesh,Lalitpur,2018 - 2019,2018,2019,188237.0,642076.0,3.41,3410.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034048,Uttar Pradesh,Lalitpur,2019 - 2020,2019,2020,171271.0,548410.0,3.2,3200.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034048,Uttar Pradesh,Lalitpur,2020 - 2021,2020,2021,171453.0,535282.0,3.12,3120.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034048,Uttar Pradesh,Lalitpur,2021 - 2022,2021,2022,171462.0,620521.0,3.62,3620.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034048,Uttar Pradesh,Lalitpur,2022 - 2023,2022,2023,170854.0,623617.0,3.65,3650.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034049,Uttar Pradesh,Lucknow,2010 - 2011,2010,2011,83618.0,236473.0,2.83,2830.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034049,Uttar Pradesh,Lucknow,2011 - 2012,2011,2012,82274.0,222469.0,2.7,2700.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034049,Uttar Pradesh,Lucknow,2012 - 2013,2012,2013,83388.0,239490.0,2.87,2870.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034049,Uttar Pradesh,Lucknow,2013 - 2014,2013,2014,81363.0,241811.0,2.97,2970.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034049,Uttar Pradesh,Lucknow,2014 - 2015,2014,2015,79315.0,144512.0,1.82,1820.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034049,Uttar Pradesh,Lucknow,2015 - 2016,2015,2016,78645.0,176399.0,2.24,2240.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034049,Uttar Pradesh,Lucknow,2016 - 2017,2016,2017,80518.0,228832.0,2.84,2840.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034049,Uttar Pradesh,Lucknow,2017 - 2018,2017,2018,81589.0,266225.0,3.26,3260.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034049,Uttar Pradesh,Lucknow,2018 - 2019,2018,2019,78962.0,284658.0,3.6,3600.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034049,Uttar Pradesh,Lucknow,2019 - 2020,2019,2020,83026.0,257381.0,3.1,3100.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034049,Uttar Pradesh,Lucknow,2020 - 2021,2020,2021,81162.0,275302.0,3.39,3390.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034049,Uttar Pradesh,Lucknow,2021 - 2022,2021,2022,85202.0,301700.0,3.54,3540.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034049,Uttar Pradesh,Lucknow,2022 - 2023,2022,2023,80965.0,283216.0,3.5,3500.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034050,Uttar Pradesh,Maharajganj,2010 - 2011,2010,2011,150724.0,479001.0,3.18,3180.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034050,Uttar Pradesh,Maharajganj,2011 - 2012,2011,2012,149390.0,490896.0,3.29,3290.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034050,Uttar Pradesh,Maharajganj,2012 - 2013,2012,2013,154351.0,510902.0,3.31,3310.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034050,Uttar Pradesh,Maharajganj,2013 - 2014,2013,2014,148850.0,500136.0,3.36,3360.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034050,Uttar Pradesh,Maharajganj,2014 - 2015,2014,2015,152333.0,361486.0,2.37,2370.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034050,Uttar Pradesh,Maharajganj,2015 - 2016,2015,2016,153291.0,459260.0,3.0,3000.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034050,Uttar Pradesh,Maharajganj,2016 - 2017,2016,2017,148918.0,525383.0,3.53,3530.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034050,Uttar Pradesh,Maharajganj,2017 - 2018,2017,2018,145443.0,515741.0,3.55,3550.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034050,Uttar Pradesh,Maharajganj,2018 - 2019,2018,2019,147751.0,610212.0,4.13,4130.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034050,Uttar Pradesh,Maharajganj,2019 - 2020,2019,2020,148985.0,600708.0,4.03,4030.0000000000005,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034050,Uttar Pradesh,Maharajganj,2020 - 2021,2020,2021,149744.0,560791.0,3.74,3740.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034050,Uttar Pradesh,Maharajganj,2021 - 2022,2021,2022,155147.0,551392.0,3.55,3550.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034050,Uttar Pradesh,Maharajganj,2022 - 2023,2022,2023,148897.0,550174.0,3.69,3690.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034051,Uttar Pradesh,Mahoba,2010 - 2011,2010,2011,62202.0,76976.0,1.24,1240.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034051,Uttar Pradesh,Mahoba,2011 - 2012,2011,2012,62984.0,116023.0,1.84,1840.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034051,Uttar Pradesh,Mahoba,2012 - 2013,2012,2013,71221.0,140868.0,1.98,1980.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034051,Uttar Pradesh,Mahoba,2013 - 2014,2013,2014,74888.0,129180.0,1.72,1720.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034051,Uttar Pradesh,Mahoba,2014 - 2015,2014,2015,69598.0,67961.0,0.98,980.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034051,Uttar Pradesh,Mahoba,2015 - 2016,2015,2016,23623.0,18593.0,0.79,790.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034051,Uttar Pradesh,Mahoba,2016 - 2017,2016,2017,74140.0,187505.0,2.53,2530.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034051,Uttar Pradesh,Mahoba,2017 - 2018,2017,2018,48394.0,86668.0,1.79,1790.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034051,Uttar Pradesh,Mahoba,2018 - 2019,2018,2019,81887.0,230571.0,2.82,2820.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034051,Uttar Pradesh,Mahoba,2019 - 2020,2019,2020,84331.0,242804.0,2.88,2880.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034051,Uttar Pradesh,Mahoba,2020 - 2021,2020,2021,71779.0,194394.0,2.71,2710.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034051,Uttar Pradesh,Mahoba,2021 - 2022,2021,2022,79923.0,227061.0,2.84,2840.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034051,Uttar Pradesh,Mahoba,2022 - 2023,2022,2023,78392.0,308864.0,3.94,3940.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034052,Uttar Pradesh,Mainpuri,2010 - 2011,2010,2011,160611.0,559880.0,3.49,3490.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034052,Uttar Pradesh,Mainpuri,2011 - 2012,2011,2012,161486.0,603796.0,3.74,3740.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034052,Uttar Pradesh,Mainpuri,2012 - 2013,2012,2013,152558.0,548751.0,3.6,3600.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034052,Uttar Pradesh,Mainpuri,2013 - 2014,2013,2014,153478.0,581375.0,3.79,3790.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034052,Uttar Pradesh,Mainpuri,2014 - 2015,2014,2015,149855.0,349312.0,2.33,2330.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034052,Uttar Pradesh,Mainpuri,2015 - 2016,2015,2016,161770.0,539018.0,3.33,3330.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034052,Uttar Pradesh,Mainpuri,2016 - 2017,2016,2017,149633.0,600776.0,4.01,4010.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034052,Uttar Pradesh,Mainpuri,2017 - 2018,2017,2018,150750.0,666014.0,4.42,4420.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034052,Uttar Pradesh,Mainpuri,2018 - 2019,2018,2019,152866.0,678878.0,4.44,4440.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034052,Uttar Pradesh,Mainpuri,2019 - 2020,2019,2020,150224.0,635448.0,4.23,4230.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND034052,Uttar Pradesh,Mainpuri,2020 - 2021,2020,2021,150115.0,637839.0,4.25,4250.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
