district_id,district,state,season,last_season,point_forecast,q10,q90,actual,p_increase,p_fall_over_5pct,p_fall_over_10pct,p_fall_over_20pct,p_fall_over_30pct,p_rise_over_5pct,p_rise_over_10pct,p_rise_over_20pct
IND034064,Sambhal,Uttar Pradesh,2021,4100.0,3922.5927734375,3636.7123041836458,4241.128276369728,4000.0,0.2504621540254456,0.43266289614553277,0.13344452448322514,0.023830326440541172,0.0,0.06865498326174857,0.02912665616105614,0.0
IND034065,Sant Kabir Nagar,Uttar Pradesh,2021,4140.0,4006.761474609375,3708.2490608906496,4339.371820757132,4140.0,0.32132695827000957,0.3656131716054263,0.11066943712321763,0.01970211182650735,0.0,0.09641488699462364,0.036469836724863924,0.0
IND034066,Sant Ravi Das Nagar,Uttar Pradesh,2021,3630.0,3676.9794921875,3212.4017308625703,4194.624196077219,3560.0,0.5700236158466389,0.23133324592234722,0.12108642853491906,0.041382668283839054,0.0,0.39797712263442553,0.22282553124449866,0.05126686413034309
IND034067,Shahjahanpur,Uttar Pradesh,2021,4460.0,4328.93115234375,4013.436544394644,4680.463503881331,4470.0,0.33075619582449844,0.34915332390875237,0.10032044266335464,0.014647844261310525,0.0,0.09887205839259017,0.03586283288179615,0.0
IND034068,Shamli,Uttar Pradesh,2021,4810.0,4490.19677734375,4162.949052206006,4854.824759738785,4350.0,0.1267204955175678,0.5840120059606528,0.2308773688567734,0.031716037653975265,0.0,0.04011907671025694,0.010056576710256837,0.0
IND034069,Shravasti,Uttar Pradesh,2021,3390.0,3333.4814453125,3090.535696192632,3604.177959079681,3600.0,0.4194657266834816,0.2469085466581348,0.08421407814569593,0.018336105530957526,0.0,0.13587461053733774,0.04522017777645837,0.0028451777764583186
IND034070,Siddharth Nagar,Uttar Pradesh,2021,3960.0,4003.852294921875,3634.173905254802,4415.757634531534,4110.0,0.5802341303053992,0.16909596813541808,0.08158628382498663,0.015546751477396186,0.0,0.3302867234007961,0.13153352399857443,0.024438419728415317
IND034071,Sitapur,Uttar Pradesh,2021,3630.0,3539.766845703125,3277.3720528858807,3832.1339931161233,3790.0,0.35648312130226,0.31347210731987096,0.09616558272556687,0.020234668668881056,0.0,0.11534020779445053,0.041581112892648764,0.0
IND034072,Sonbhadra,Uttar Pradesh,2021,2620.0,2697.341796875,2451.1126739610345,2971.6967316792916,2770.0,0.6652098938118266,0.1276081373841741,0.06331747325461808,0.021475532069223393,0.0,0.42474537635188403,0.1920502827891094,0.039431294596350974
IND034073,Sultanpur,Uttar Pradesh,2021,3860.0,3933.97607421875,3647.2659844671884,4253.43596202823,4070.0,0.6383563872187112,0.11234966165252187,0.04681456910284135,0.0,0.0,0.33084846884577734,0.1050593807051321,0.015452075436298673
IND034074,Unnao,Uttar Pradesh,2021,3480.0,3583.625732421875,3322.4493459887863,3874.6352995448806,3410.0,0.7152496053865574,0.0938905151955325,0.04302150474188636,0.0,0.0,0.4062610095984084,0.13483245103640962,0.02396449769753306
IND034075,Varanasi,Uttar Pradesh,2021,3670.0,3604.0673828125,3276.8574293548054,3968.6532790127962,3600.0,0.43063539604668244,0.30621389270055765,0.1143352197382903,0.028475056869689583,0.0,0.18723779644090788,0.0706954178091228,0.010158458937840176
IND013001,Ambala,Haryana,2022,4110.0,4422.1953125,4043.875109107493,4745.407607875419,4640.0,0.8548047149635906,0.06811270045339286,0.03420852301628412,0.0,0.0,0.6143230727030703,0.34164157726346,0.04222423595844538
IND013002,Bhiwani,Haryana,2022,4270.0,4267.0517578125,3914.8380701362216,4567.960335878531,4100.0,0.4651758523864006,0.20617102922845165,0.08234610728139355,0.013078042117627661,0.0,0.1729847589214839,0.048345395768814026,0.0
IND013003,Charkhi Dadri,Haryana,2022,4120.0,4478.61767578125,4095.6310848668522,4805.816630628028,3660.0,0.883547180904799,0.05895137030898675,0.02920097860910488,0.0,0.0,0.6931895896208949,0.3921220335027259,0.04846714399913521
IND013004,Faridabad,Haryana,2022,3920.0,4001.31494140625,3571.7613202378075,4368.297752896843,4140.0,0.5653637105180702,0.19187917111333128,0.09118210167460924,0.026547231791321735,0.0,0.33630880722299605,0.13673443156981813,0.02569110609370806
IND013005,Fatehabad,Haryana,2022,4670.0,4793.62890625,4397.950154209864,5131.671222074961,5140.0,0.6334279128697027,0.12519228794574988,0.057354529582059645,0.0,0.0,0.32651249804853966,0.0979519434114009,0.007220593093948846
IND013006,Gurgaon,Haryana,2022,4670.0,4752.45166015625,4360.171786432619,5087.590194336646,4500.0,0.5757103299654441,0.15031437989829136,0.06532067639828446,0.0003044443662221283,0.0,0.2703439593197393,0.08084535185201036,0.0015707767956022467
IND013007,Hissar,Haryana,2022,4640.0,4725.7646484375,4335.687590930784,5059.021239017278,4990.0,0.5805059962942067,0.14793471152027207,0.06456660082163786,0.00020590688162860715,0.0,0.27418667241311223,0.082464662064613,0.0024091255666812694
IND013008,Jhajjar,Haryana,2022,4400.0,4523.58544921875,4150.196795174188,4842.584548020966,4360.0,0.6450675395872119,0.12063904253935316,0.05591060562494004,0.0,0.0,0.3443463983013656,0.10194009562625839,0.010668675602346744
IND013009,Jind,Haryana,2022,4660.0,4723.71044921875,4333.802950724467,5056.822179552845,4870.0,0.5525314143440554,0.1618728562456171,0.06896535327215478,0.0024292433156659853,0.0,0.25177095685410245,0.07301873252329405,0.0
IND013010,Kaithal,Haryana,2022,4620.0,4648.9111328125,4265.1777668486875,4976.7480839272175,4710.0,0.5087460199723791,0.18362693982098177,0.07582496027716625,0.006561566822620591,0.0,0.20759493942088458,0.05828833676236367,0.0
IND013011,Karnal,Haryana,2022,5100.0,4978.41943359375,4567.487584854184,5329.493007997019,5380.0,0.3098464607994029,0.35889365657852357,0.11416576336186954,0.018736799579746163,0.0,0.09056055405279961,0.03182519137839446,0.0
IND013012,Kurukshetra,Haryana,2022,4260.0,4579.98876953125,4201.944436912348,4902.965378773166,4780.0,0.8602910132220039,0.06452476248139451,0.03130493684251212,0.0,0.0,0.6149397582148672,0.3239994123601102,0.039407619524358894
IND013013,Mahendragarh,Haryana,2022,4650.0,4630.0263671875,4247.8517995039065,4956.531581943284,4430.0,0.44070870636216175,0.22170502654367322,0.08576531080328346,0.011614754348846191,0.0,0.15573471214365942,0.045898140208397664,0.0
IND013014,Mewat,Haryana,2022,4260.0,4328.48779296875,3923.41906236495,4674.552298721377,3900.0,0.5553444204137827,0.17905233062076398,0.08089295843963418,0.014821998277598425,0.0,0.28104050931537083,0.0957021957683637,0.011966639030524528
IND013015,Palwal,Haryana,2022,4640.0,4609.6279296875,4136.181304614358,5014.110082782753,4240.0,0.43338189417701223,0.287561642778764,0.12174721747386874,0.031164179077006793,0.0,0.19557783641529813,0.07112666064022655,0.0002215714311895045
IND013016,Panchkula,Haryana,2022,3770.0,3934.18603515625,3538.2871109421867,4272.416451836188,3830.0,0.7047177562196886,0.1282238773894355,0.0682360267331569,0.013301354792217127,0.0,0.43506841855792877,0.20232548330707456,0.03482279549739453
IND013017,Panipat,Haryana,2022,4630.0,4639.88916015625,4256.900491571267,4967.089890030302,4470.0,0.48318199860923483,0.19586078197370227,0.07968259689229998,0.008542452796404632,0.0,0.1864222973747922,0.05000440533578798,0.0
IND013018,Rewari,Haryana,2022,4580.0,4554.68017578125,4178.724881130604,4875.872046194015,4150.0,0.4314115147443818,0.2270437065711166,0.0869404129474169,0.012806535142732571,0.0,0.1498549235622646,0.0451850972208655,0.0
IND013019,Rohtak,Haryana,2022,4370.0,4519.72705078125,4146.65687910328,4838.454058862908,4170.0,0.6952485891846534,0.10335677690914145,0.05043005820227947,0.0,0.0,0.37531263888882294,0.12363120219516366,0.014639275400884277
IND013020,Sirsa,Haryana,2022,4290.0,4556.384765625,4180.28876964029,4877.696842150834,4460.0,0.8244259677065741,0.07588384386262799,0.037246208902840805,0.0,0.0,0.5398873612834493,0.25245216307499263,0.03166897928911483
IND013021,Sonepat,Haryana,2022,4720.0,4715.2724609375,4326.061456214043,5047.789152073676,4530.0,0.46318739168917133,0.20750734442581342,0.08264024494193624,0.009346637400905024,0.0,0.17150082022903745,0.047969521475435206,0.0
IND013022,Yamuna Nagar,Haryana,2022,4510.0,4716.251953125,4307.010798909966,5065.88110755505,5140.0,0.758881603369884,0.09523893990577477,0.04854931540887617,0.0,0.0,0.44393185032548566,0.179154347461442,0.023554219296454515
IND028001,Amritsar,Punjab,2022,4450.0,4425.7490234375,4060.436045590301,4737.84878718689,4790.0,0.4320055648642144,0.2267025881301477,0.08686532902979568,0.013824174492391308,0.0,0.1501850671043068,0.04536980962324755,0.0
IND028002,Barnala,Punjab,2022,4570.0,4721.478515625,4331.755246806456,5054.432852048229,5060.0,0.6860863685088548,0.10646550130037671,0.05141589604407053,0.0,0.0,0.3703444651408535,0.11972941793223923,0.012321037112057454
IND028003,Bathinda,Punjab,2022,4410.0,4816.4521484375,4418.889505891262,5156.103938377914,4950.0,0.901935370464722,0.05005867817068249,0.022471189928716398,0.0,0.0,0.7414076994311389,0.41936161120226945,0.04935210716845673
IND028004,Faridkot,Punjab,2022,4580.0,4952.5478515625,4543.751511326332,5301.796985719155,4380.0,0.8770717662471181,0.05918847263467429,0.02679960703338827,0.0,0.0,0.6589118273334003,0.36608132052641684,0.04252542300652762
IND028005,Fatehgarh Sahib,Punjab,2022,3400.0,4074.255126953125,3624.3226226719353,4458.64833717208,4790.0,0.9431536724353642,0.03319859634272893,0.011948596342728934,0.0,0.0,0.910450219584152,0.8334265488945083,0.4628599200496182
IND028006,Fazilka,Punjab,2022,4280.0,4528.916015625,4155.087362593336,4848.291021083294,4630.0,0.8133912761516977,0.07937302360016658,0.03910766348644171,0.0,0.0,0.5177278745540441,0.23058362258484133,0.029400067908011973
IND028007,Firozpur,Punjab,2022,4370.0,4630.25927734375,4248.065484642583,4956.780916710229,4800.0,0.8173194600957648,0.07813092818183952,0.03821443191503687,0.0,0.0,0.5256163179732669,0.2386110246421297,0.02980509716816704
IND028008,Gurdaspur,Punjab,2022,4220.0,4216.08154296875,3858.3014803664973,4521.74567149339,4430.0,0.463816354417555,0.21324917467957957,0.08541172659993544,0.01554705508792705,0.0,0.1781637585626351,0.049672330792916,0.0
IND028009,Hoshiarpur,Punjab,2022,3620.0,3904.848388671875,3582.531920803212,4180.2147172024315,4030.0,0.8699415466609182,0.06145588687560739,0.03270747918577627,0.0,0.0,0.639548092564526,0.35474050068979246,0.04277347107337248
IND028010,Jalandhar,Punjab,2022,4220.0,4513.919921875,4141.32908590772,4832.237416549978,4350.0,0.8453767164559878,0.0692591976131903,0.0339880672330919,0.0,0.0,0.5818355073815409,0.28595704314897663,0.03634249526977895
IND028011,Kapurthala,Punjab,2022,3990.0,4241.64892578125,3882.6530869589988,4548.351734818336,4460.0,0.822525222508969,0.07778161290642505,0.039465893567930094,0.0,0.0,0.5435215717885429,0.2607407083321701,0.03479805494074628
IND028012,Ludhiana,Punjab,2022,4280.0,4580.40576171875,4202.327009466708,4903.411776867443,4590.0,0.8468601036659338,0.0687901491970993,0.03350960066122667,0.0,0.0,0.584802797158769,0.28832930731800355,0.03646483387161903
IND028013,Mansa,Punjab,2022,4450.0,4823.56396484375,4425.414294245196,5163.717273557249,5000.0,0.884032974655787,0.05697480405278841,0.026197979764286856,0.0,0.0,0.6793770308331981,0.37715332321209827,0.04432789987084873
IND028014,Moga,Punjab,2022,4370.0,4746.42822265625,4354.6455393242,5081.141989546239,4750.0,0.8898660903992703,0.05511986963654928,0.025584323912284733,0.0,0.0,0.69652576331183,0.38643106198764055,0.045744317559302305
IND028015,Mohali,Punjab,2022,3710.0,4065.9345703125,3730.321624854725,4352.660548693757,4090.0,0.9052409712960904,0.048506384081688454,0.02531888408168845,0.0,0.0,0.7603137823849586,0.44525338278111415,0.05498677675136554
IND028016,Muktsar,Punjab,2022,4530.0,4872.41650390625,4470.2344160997145,5216.014848888011,4690.0,0.8615747998503085,0.06411651753912494,0.029886639087927505,0.0,0.0,0.6182133441552615,0.329003732839251,0.039030821935683524
IND028017,Nawan Shehar,Punjab,2022,3870.0,4465.9375,4028.1052195464604,4839.993062155699,4950.0,0.9312557903513817,0.037664533448854516,0.013477033448854514,0.0,0.0,0.879096493655268,0.7479676947927986,0.2621631135139397
IND028018,Pathankot,Punjab,2022,3650.0,3899.781982421875,3577.883709065456,4174.791032628398,4000.0,0.8420250128978034,0.07031900939708056,0.036633308479708374,0.0,0.0,0.5751309358186911,0.28059692799969516,0.03757832345373491
IND028019,Patiala,Punjab,2022,3880.0,4349.22509765625,3990.2286061384075,4655.928464314204,4910.0,0.9265764009437709,0.03789400080063427,0.013644000800634274,0.0,0.0,0.8396028357527773,0.5836717202249759,0.09996969672265255
IND028020,Rupnagar,Punjab,2022,3620.0,4041.186767578125,3707.616570921557,4326.167553598538,4510.0,0.9227347962657552,0.04050951211937223,0.017884512119372233,0.0,0.0,0.8274839572278319,0.559484723290451,0.0918701834414054
IND028021,Sangrur,Punjab,2022,4175.824175824176,4869.4345703125,4467.49861915653,5212.82263207097,5213.892578125,0.9574361374596824,0.01646496144141645,0.0,0.0,0.0,0.9178485069807717,0.8188237367889064,0.2827713492090498
IND028022,Tarn Taran,Punjab,2022,4290.0,4353.05322265625,3993.7407476210606,4660.026545179703,4670.0,0.5585180492924477,0.15888754064322505,0.0680240085472716,0.005727799792111967,0.0,0.2565679796084692,0.0750401865708602,0.003770419419003024
IND034001,Agra,Uttar Pradesh,2022,4050.0,4074.739990234375,3691.1068219011104,4402.491338978745,4220.0,0.5033482435512799,0.20820464794215754,0.08959741927045949,0.021313199826488074,0.0,0.23816565553710312,0.07918521855237481,0.008578055720606215
IND034002,Aligarh,Uttar Pradesh,2022,4190.0,4076.284912109375,3739.817622186171,4363.740787105289,4200.0,0.2881451319367896,0.3840100810206287,0.12396371108251175,0.025818575296209987,0.0,0.08383773733134448,0.03317080333531752,0.0
IND034003,Allahabad,Uttar Pradesh,2022,2870.0,3234.05029296875,2850.847139433319,3561.4342649021364,2300.0,0.8870761392985105,0.07191342516268867,0.04418960943729343,0.008314609437293428,0.0,0.7855394835377423,0.5711937577604029,0.197933481481684
IND034004,Ambedkar Nagar,Uttar Pradesh,2022,3680.0,3795.71728515625,3482.408785925194,4063.387788314747,3400.0,0.6720826883203218,0.11121692387679934,0.05292266589198114,0.0053224196838937135,0.0,0.36275103132721553,0.11376587034742891,0.018799893532626788
IND034005,Amethi,Uttar Pradesh,2022,3220.0,3532.8662109375,2967.6955239392996,4015.711465791813,2950.0,0.7773564229222562,0.14177342992491104,0.0893262429318561,0.04184815307067538,0.0015981530706753802,0.6059616783602944,0.461073180301511,0.18370306516678614
IND034006,Amroha,Uttar Pradesh,2022,3950.0,3904.307861328125,3582.0360100096796,4179.636072365938,4110.0,0.3912258211030383,0.25629120647160875,0.09273873510625759,0.02051624634348474,0.0,0.1279492443602135,0.04257430680824725,0.0
IND034007,Auraiya,Uttar Pradesh,2022,3970.0,4007.011474609375,3538.6413806664486,4407.156568080458,4170.0,0.5105763373441465,0.24154842949188632,0.11896855475735564,0.03849010117767881,0.0,0.2855665063759665,0.12403073644451956,0.02464374572668393
IND034008,Azamgarh,Uttar Pradesh,2022,3470.0,3504.91455078125,3215.6096749590347,3752.0779117101542,3590.0,0.5312971720132624,0.1724252862135698,0.07229279854362723,0.015939044357309626,0.0,0.23059549606029184,0.06587333983741317,0.010399652886737276
IND034009,Badaun,Uttar Pradesh,2022,3890.0,3887.95263671875,3567.030788704552,4162.12749231105,4240.0,0.46622434807618807,0.2054664034208689,0.08219101139757093,0.01629441737421928,0.0,0.17376722514025633,0.048580251575636835,0.0
IND034010,Baghpat,Uttar Pradesh,2022,4550.0,4393.8359375,4031.157149796522,4703.685219685962,4540.0,0.25312961687184976,0.4309748019506344,0.14551743784446208,0.0272938257060394,0.0,0.06904874694107832,0.027241103173337833,0.0
IND034011,Bahraich,Uttar Pradesh,2022,3520.0,3519.1259765625,3228.648052236154,3767.2915142089228,3240.0,0.4679994496381241,0.20427347303135587,0.08192843430898118,0.01939395120003388,0.0,0.17509193922409483,0.04884956339845159,0.004849563398451551
IND034012,Ballia,Uttar Pradesh,2022,3770.0,3759.252685546875,3425.200031501984,4044.645651933291,3480.0,0.45264118693469135,0.23064137903821055,0.09165678518461692,0.02297141704212879,0.0,0.17975266917252952,0.05340402218769391,0.0038096742148793217
IND034013,Balrampur,Uttar Pradesh,2022,3300.0,3483.474609375,3109.9607785040844,3802.5806511557057,3050.0,0.7541228226844576,0.11733412123662293,0.06756665683779131,0.018225753680537082,0.0,0.49563172592894356,0.2676080503997732,0.045673333038284025
IND034014,Banda,Uttar Pradesh,2022,3020.0,3077.52099609375,2754.6736754646345,3353.340850863914,3280.0,0.5598481483608949,0.19180310876867496,0.09016783163737176,0.03097809190272642,0.0,0.31563758323518465,0.12720904158042745,0.02943605488182255
IND034015,Barabanki,Uttar Pradesh,2022,4040.0,4103.615234375,3764.8920276884396,4392.998418641531,3790.0,0.5646244917724674,0.15584248141247792,0.06706382516112515,0.007847170838363695,0.0,0.26146100278048656,0.0771020949674599,0.0070457214290102765
IND034016,Bareilly,Uttar Pradesh,2022,3910.0,3897.533447265625,3575.8207739216277,4172.383932834314,4070.0,0.4490368365875992,0.21692280581204282,0.08471269146543775,0.017252773485351897,0.0,0.16104522750223182,0.04714480815030109,0.0
IND034017,Basti,Uttar Pradesh,2022,3640.0,3642.78759765625,3327.7492266637314,3911.9359912834916,3420.0,0.47424382091761386,0.21035821544381073,0.08578219784442633,0.02077977593263063,0.0,0.19008157588823638,0.05555903424537745,0.005939513544911512
IND034018,Bijnor,Uttar Pradesh,2022,3750.0,3762.638916015625,3452.060792472186,4027.976762907503,3790.0,0.49101489294697986,0.19218628877257649,0.07852393722203689,0.01591876269688345,0.0,0.1922677913278893,0.052492523894582255,0.003761301790285998
IND034019,Bulandshahr,Uttar Pradesh,2022,4440.0,4271.44482421875,3918.8685212739038,4572.663197300328,4290.0,0.23106017440289428,0.45333497545369866,0.1566047810916981,0.029600419608230313,0.0,0.06146686484896757,0.025573156286728294,0.0
IND034020,Chandauli,Uttar Pradesh,2022,3520.0,3563.07470703125,3116.8577137730717,3944.2936251149413,3180.0,0.5192855630515885,0.2459711797005685,0.1296361462166238,0.04461341870083038,0.0006134187008303797,0.30798787431255825,0.14541021364670859,0.03337542496604606
IND034021,Chitrakoot,Uttar Pradesh,2022,3190.0,3317.313232421875,2816.9647764598863,3744.778568634009,3140.0,0.5976390238989742,0.21532370991971495,0.1279249294326847,0.05416390236740438,0.013133784334193365,0.4332723653167303,0.2710796544850945,0.07470587402701312
IND034022,Deoria,Uttar Pradesh,2022,3350.0,3427.857421875,3130.2115030730565,3682.1468300599795,3680.0,0.6014835623091548,0.145424893900808,0.06649667068860016,0.015216109543433333,0.0,0.3049841473095396,0.09854224423483549,0.020001069656321757
IND034023,Etah,Uttar Pradesh,2022,3890.0,3979.87109375,3650.2346827272872,4261.491107935253,4140.0,0.6084285777754059,0.13550733581117447,0.06081438698405873,0.00652319562028913,0.0,0.29591845761545876,0.09192243338376127,0.012733856510885766
IND034024,Etawah,Uttar Pradesh,2022,3830.0,3965.50927734375,3518.13260382383,4347.718951183909,4050.0,0.6274308237834347,0.16968158146986523,0.08623781390763122,0.025537796146923086,0.0,0.3974427324441858,0.1959409738343697,0.03735125151313834
IND034025,Faizabad,Uttar Pradesh,2022,3400.0,3581.378173828125,3285.761789223032,3833.9336793549205,3170.0,0.799701556500259,0.08367323074827,0.043125774276688164,0.000625774276688162,0.0,0.489853609602686,0.20279228610769084,0.03139101558586732
IND034026,Farrukhabad,Uttar Pradesh,2022,3880.0,3972.5595703125,3644.65404322071,4252.700829296934,4140.0,0.6144808689249263,0.13260408412273386,0.059704956389760415,0.00609579113037961,0.0,0.2989612511055768,0.09290461095354463,0.01306393544154627
IND034027,Fatehpur,Uttar Pradesh,2022,3660.0,3812.510009765625,3483.3201906954155,4093.748484691885,3760.0,0.7383338070590854,0.09833821114263462,0.05022140967991005,0.004355259416128604,0.0,0.41583489067810075,0.16026075480765856,0.02624767447348242
IND034028,Firozabad,Uttar Pradesh,2022,3530.0,3843.87060546875,3482.54766787802,4152.561537074445,4230.0,0.8660414041193605,0.06908660638806531,0.03789710712452575,0.0,0.0,0.6799365785988041,0.4061749033713602,0.06488215783817475
IND034029,Gautam Buddha Nagar,Uttar Pradesh,2022,3850.0,3939.427001953125,3532.4803846596305,4287.095852549058,4060.0,0.580449159021756,0.179605569448849,0.08564734775303859,0.022824932258861112,0.0,0.3488649273910819,0.1358810674613533,0.02511176104948709
IND034030,Ghaziabad,Uttar Pradesh,2022,4200.0,4121.3759765625,3781.1867514499213,4412.0116320856205,3980.0,0.35782411557810534,0.31572160014667044,0.0996980526150942,0.02191618927152814,0.0,0.10165740119635036,0.037982623849663,0.0
IND034031,Ghazipur,Uttar Pradesh,2022,3880.0,3826.34619140625,3510.5095016042565,4096.176616953907,3600.0,0.38072081923759327,0.27476451555934883,0.09492747494045503,0.021992386920808543,0.0,0.1196803294308183,0.04150240123160687,0.0
IND034032,Gonda,Uttar Pradesh,2022,3280.0,3322.585693359375,3048.330721519408,3556.8913904160822,3190.0,0.5485022547385299,0.16387914291118283,0.06959798567045818,0.016762183450652914,0.0,0.24814344567239033,0.07166021073168283,0.013882813538722227
IND034033,Gorakhpur,Uttar Pradesh,2022,3630.0,3675.891357421875,3308.602458967739,3989.6792198483136,3780.0,0.5334168477027286,0.19876549237133892,0.09019600107735119,0.025946050964526877,0.0,0.2763315095900162,0.09862504215652057,0.019304820515414378
IND034034,Hamirpur,Uttar Pradesh,2022,3210.0,3266.760009765625,2939.022522032594,3546.7577067981174,3220.0,0.5573807971669948,0.18737515412216296,0.0867891269413647,0.027287597418962948,0.0,0.29624859011368077,0.11347617192678916,0.025314139011536785
IND034035,Hapur,Uttar Pradesh,2022,4380.0,4300.69287109375,3945.702357346724,4603.973789627291,4240.0,0.36070756931312975,0.31041727834412725,0.099097278799844,0.02042051649464787,0.0,0.10392708509961479,0.03783620008166677,0.0
IND034036,Hardoi,Uttar Pradesh,2022,3790.0,3737.267822265625,3428.7838956050123,4000.8165228856506,3910.0,0.38032395553647436,0.2754624103251357,0.09501016234998737,0.022677156115610386,0.0,0.11936794184391952,0.041655204034275806,0.0
IND034037,Hathras,Uttar Pradesh,2022,3970.0,3935.6708984375,3605.9431486933663,4217.368946514527,4030.0,0.4087519633569673,0.24338640335420492,0.09135227912271164,0.020066232801101935,0.0,0.14154101714163447,0.04484734019168557,0.0
IND034038,Jalaun,Uttar Pradesh,2022,3420.0,3581.760986328125,3099.531234696584,3993.746874275645,3580.0,0.6478684778105248,0.18031800383393704,0.0961353782881156,0.03937965368260888,0.0,0.45949445013920487,0.27461262657058216,0.06523085833034947
IND034039,Jaunpur,Uttar Pradesh,2022,4000.0,3965.166259765625,3637.8709959937214,4244.786149268241,3990.0,0.4073247824089694,0.24087491088872176,0.08998481301747449,0.018899605871519953,0.0,0.13835338062096736,0.04404951970496773,0.0
IND034040,Jhansi,Uttar Pradesh,2022,3380.0,3435.5927734375,3040.268649122482,3773.332118287051,3430.0,0.5412151030832174,0.21722508577876004,0.10113245113030304,0.03651215711573798,0.0,0.3180878614904775,0.13923048046323971,0.030913630554046945
IND034041,Kannauj,Uttar Pradesh,2022,3850.0,4072.19677734375,3576.835616227131,4495.401291637754,3990.0,0.7281366760428101,0.14210634684119416,0.08045884461603355,0.023664804583378725,0.0,0.5010908114898807,0.29166573717698707,0.061748484389066216
IND034042,Kanpur,Uttar Pradesh,2022,3480.0,3797.685302734375,3320.0069866300637,4205.782738754619,3920.0,0.8131846092985231,0.09746194375258888,0.06593326462172805,0.017491532632376506,0.0,0.626113243832944,0.4338061815751961,0.11747546548923382
IND034043,Kanpur Dehat,Uttar Pradesh,2022,3790.0,3994.30322265625,3557.504590634023,4367.475702494114,4040.0,0.7414064441052056,0.12545238679508475,0.07096899842467103,0.015852473922319747,0.0,0.4874314582345297,0.2647124288124887,0.045386106805507365
IND034044,Kasganj,Uttar Pradesh,2022,3910.0,3856.842041015625,3398.355168086337,4248.543550134416,4140.0,0.4014616319147769,0.3678199772555138,0.16814349694986613,0.049312225780000406,0.0004372257800004036,0.2000072638459247,0.08260080925231028,0.013410935743508268
IND034045,Kaushambi,Uttar Pradesh,2022,3360.0,3415.760009765625,3039.8742204680752,3736.8924993033706,3650.0,0.5450532339885455,0.20710545305746283,0.09634465345775388,0.03315784885243971,0.0,0.3073396011716276,0.13049210424085622,0.02855979731360525
IND034046,Kushinagar,Uttar Pradesh,2022,3760.0,3759.084716796875,3355.4212546791055,4103.948652109659,3700.0,0.46838992784969025,0.2615429358834591,0.11830675685096578,0.03572025199336741,0.0,0.23592278232001995,0.08792508958682,0.015583429177999597
IND034047,Lakhimpur Kheri,Uttar Pradesh,2022,4090.0,4076.130859375,3739.6762853701275,4363.575870713316,4120.0,0.44751398316478685,0.21779726634672178,0.08490516983911427,0.01583532420159122,0.0,0.16007416481807712,0.046899666184778366,0.0
IND034048,Lalitpur,Uttar Pradesh,2022,3620.0,3565.5927734375,3257.1797292762817,3829.080916637843,3650.0,0.3782786344452722,0.29822501022751274,0.10068772081501633,0.02712255859200701,0.0,0.12551985427926193,0.04356034010911569,0.0
IND034049,Lucknow,Uttar Pradesh,2022,3540.0,3530.12939453125,3238.0815317214374,3779.636186005222,3500.0,0.451785218466231,0.21568128508835954,0.08456446198877902,0.020328129072941636,0.0,0.16350535233293373,0.047707169041971254,0.003457169041971242
IND034050,Maharajganj,Uttar Pradesh,2022,3550.0,3791.531005859375,3360.857160482922,4159.470864407882,3690.0,0.7800546667388897,0.10699033692995466,0.06666674048944177,0.015991141403036865,0.0,0.545219035860192,0.33953250417442715,0.06450227585876844
IND034051,Mahoba,Uttar Pradesh,2022,2840.0,2951.91064453125,2460.9612361716418,3371.346042816024,3940.0,0.5845096848689181,0.23620218890515274,0.15005580773649896,0.06668590375859627,0.026330536306680443,0.4351463706874261,0.2833981772251184,0.08864620137579116
IND034052,Mainpuri,Uttar Pradesh,2022,3860.0,4022.384033203125,3690.365863751404,4306.038867633151,4010.0,0.7533290995026982,0.0939086711699177,0.046928781052558065,0.0,0.0,0.4160873273569512,0.15091332036267113,0.022900212492588445
IND034053,Mathura,Uttar Pradesh,2022,3490.0,3523.6669921875,3110.7177552483345,3876.46409249504,3580.0,0.5118228496986259,0.24107670345334595,0.11896177954691495,0.03997870073496369,0.0,0.28698287859802496,0.12542835096722715,0.028029487994165492
IND034054,Maunathbhanjan,Uttar Pradesh,2022,3700.0,3720.60009765625,3413.4919688727296,3982.9734056172524,3430.0,0.5046358876840584,0.18566853299950076,0.0764687257026431,0.01548930273887737,0.0,0.20340289946116963,0.05690590778537563,0.0054932715390817455
IND034055,Meerut,Uttar Pradesh,2022,4180.0,4291.40283203125,3937.1791425700717,4594.02862552691,4280.0,0.6347157638723857,0.12468850016935429,0.05719476853807557,0.001430547156401076,0.0,0.32848570620029083,0.09829501603981006,0.011811539459922193
IND034056,Mirzapur,Uttar Pradesh,2022,3500.0,3522.856201171875,3185.674540048657,3810.9223886841073,3340.0,0.5049881836993528,0.2102694654470866,0.0908422983131526,0.026138044193233498,0.0,0.24402926103652278,0.0823753247727731,0.015222862913679469
IND034057,Moradabad,Uttar Pradesh,2022,4150.0,4156.0087890625,3812.960880414412,4449.086718772879,4180.0,0.4788083114209565,0.19791252468134118,0.08032956271832722,0.013150844229121219,0.0,0.18315832356007888,0.04960949647549606,0.0
IND034058,Muzaffarnagar,Uttar Pradesh,2022,3960.0,4046.05126953125,3712.0795440747365,4331.375095769779,4400.0,0.5992299023619713,0.13865062655534463,0.061622434297698675,0.0061056342434279145,0.0,0.28918992619958506,0.08878699773953158,0.011147528673933538
